,symboling,normalized-losses,make,body-style,drive-wheels,wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,fuel-type_diesel,fuel-type_gas,aspiration_std,aspiration_turbo,num-of-doors_four,num-of-doors_two,num-of-cylinders_eight,num-of-cylinders_five,num-of-cylinders_four,num-of-cylinders_six,num-of-cylinders_three,num-of-cylinders_twelve,num-of-cylinders_two,engine-type_dohc,engine-type_l,engine-type_ohc,engine-type_ohcf,engine-type_ohcv,engine-type_rotor,fuel-system_1bbl,fuel-system_2bbl,fuel-system_4bbl,fuel-system_idi,fuel-system_mfi,fuel-system_mpfi,fuel-system_spdi,fuel-system_spfi,engine-location_front,engine-location_rear
0,3,0.31413612565445026,alfa-romero,convertible,rwd,88.6,0.4134328358208958,0.32478632478632447,0.08333333333333333,0.41117145073700545,0.26037735849056604,0.6642857142857145,0.2904761904761906,0.125,0.29439252336448596,0.3469387755102041,0.2222222222222222,0.2894736842105263,0.2825579663373219,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,1,0.31413612565445026,alfa-romero,hatchback,rwd,94.5,0.4492537313432835,0.4444444444444446,0.38333333333333347,0.5178432893716058,0.3433962264150943,0.10000000000000009,0.6666666666666669,0.125,0.4953271028037383,0.3469387755102041,0.16666666666666666,0.2631578947368421,0.2825579663373219,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2,2,0.518324607329843,audi,sedan,fwd,99.8,0.5298507462686567,0.5042735042735046,0.5416666666666666,0.32932505818463925,0.1811320754716981,0.46428571428571425,0.6333333333333333,0.1875,0.2523364485981308,0.5510204081632653,0.3055555555555556,0.3684210526315789,0.21925425748473262,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
3,2,0.518324607329843,audi,sedan,4wd,99.4,0.5298507462686567,0.521367521367522,0.5416666666666666,0.5182311869666408,0.2830188679245283,0.46428571428571425,0.6333333333333333,0.0625,0.3130841121495327,0.5510204081632653,0.1388888888888889,0.15789473684210525,0.30614170100789434,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
4,2,0.5026178010471204,audi,sedan,fwd,99.8,0.5402985074626868,0.5128205128205127,0.44166666666666704,0.39526764934057407,0.2830188679245283,0.46428571428571425,0.6333333333333333,0.09375,0.2897196261682243,0.5510204081632653,0.16666666666666666,0.23684210526315788,0.25152673650762125,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5,1,0.4869109947643979,audi,sedan,fwd,105.8,0.7701492537313432,0.9487179487179492,0.6583333333333338,0.525989138867339,0.2830188679245283,0.46428571428571425,0.6333333333333333,0.09375,0.2897196261682243,0.5510204081632653,0.16666666666666666,0.23684210526315788,0.3125961968124721,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
6,1,0.5026178010471204,audi,wagon,fwd,105.8,0.7701492537313432,0.9487179487179492,0.6583333333333338,0.5686578743211792,0.2830188679245283,0.46428571428571425,0.6333333333333333,0.09375,0.2897196261682243,0.5510204081632653,0.16666666666666666,0.23684210526315788,0.3426344272876223,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
7,1,0.4869109947643979,audi,sedan,fwd,105.8,0.7701492537313432,0.9487179487179492,0.6750000000000002,0.6198603568657874,0.2641509433962264,0.4214285714285714,0.6333333333333333,0.08125000000000004,0.42990654205607476,0.5510204081632653,0.1111111111111111,0.10526315789473684,0.4656422223325555,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
9,2,0.6649214659685864,bmw,sedan,rwd,101.2,0.5328358208955226,0.3846153846153845,0.5416666666666666,0.3518231186966641,0.17735849056603772,0.6857142857142857,0.3476190476190476,0.11250000000000004,0.24766355140186916,0.673469387755102,0.2777777777777778,0.34210526315789475,0.28082021746685865,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
10,0,0.6649214659685864,bmw,sedan,rwd,101.2,0.5328358208955226,0.3846153846153845,0.5416666666666666,0.3518231186966641,0.17735849056603772,0.6857142857142857,0.3476190476190476,0.11250000000000004,0.24766355140186916,0.673469387755102,0.2777777777777778,0.34210526315789475,0.29310858447942006,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
11,0,0.643979057591623,bmw,sedan,rwd,101.2,0.5328358208955226,0.3846153846153845,0.5416666666666666,0.474010861132661,0.3886792452830189,0.55,0.5333333333333333,0.125,0.3411214953271028,0.04081632653061224,0.2222222222222222,0.3157894736842105,0.39352564420833125,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
12,0,0.643979057591623,bmw,sedan,rwd,101.2,0.5328358208955226,0.3846153846153845,0.5416666666666666,0.49534522885958104,0.3886792452830189,0.55,0.5333333333333333,0.125,0.3411214953271028,0.04081632653061224,0.2222222222222222,0.3157894736842105,0.39687701702993894,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13,1,0.6544502617801047,bmw,sedan,rwd,103.5,0.7149253731343285,0.5641025641025647,0.6583333333333338,0.6078355314197051,0.3886792452830189,0.55,0.5333333333333333,0.125,0.3411214953271028,0.04081632653061224,0.19444444444444445,0.23684210526315788,0.48277146119855024,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
14,0,0.6544502617801047,bmw,sedan,rwd,103.5,0.7149253731343285,0.5641025641025647,0.6583333333333338,0.6757176105508146,0.5584905660377358,0.7714285714285716,0.6285714285714287,0.0625,0.6261682242990654,0.5102040816326531,0.08333333333333333,0.15789473684210525,0.6365622362345464,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
15,0,0.6544502617801047,bmw,sedan,rwd,103.5,0.7865671641791048,0.6495726495726502,0.49166666666666714,0.7339022498060512,0.5584905660377358,0.7714285714285716,0.6285714285714287,0.0625,0.6261682242990654,0.5102040816326531,0.08333333333333333,0.15789473684210525,0.8985899409165384,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
16,0,0.6544502617801047,bmw,sedan,rwd,110.0,0.8343283582089553,0.9059829059829065,0.7083333333333334,0.7823894491854151,0.5584905660377358,0.7714285714285716,0.6285714285714287,0.0625,0.6261682242990654,0.5102040816326531,0.05555555555555555,0.10526315789473684,0.7884911374807606,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
17,2,0.2931937172774869,chevrolet,hatchback,fwd,88.4,0.0,0.0,0.45000000000000046,0.0,0.0,0.2642857142857144,0.45714285714285713,0.15625,0.0,0.3877551020408163,0.9444444444444444,0.9736842105263158,0.0008192244675040961,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
18,1,0.17277486910994763,chevrolet,hatchback,fwd,94.5,0.22089552238805987,0.2820512820512823,0.35000000000000026,0.14972847168347556,0.10943396226415095,0.34999999999999987,0.49523809523809526,0.16249999999999998,0.102803738317757,0.5102040816326531,0.6944444444444444,0.7105263157894737,0.029219006007646094,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
19,0,0.08376963350785341,chevrolet,sedan,fwd,94.5,0.26417910447761217,0.2820512820512823,0.35000000000000026,0.16330488750969743,0.10943396226415095,0.34999999999999987,0.49523809523809526,0.16249999999999998,0.102803738317757,0.5102040816326531,0.6944444444444444,0.7105263157894737,0.03617000148949903,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
20,1,0.2774869109947644,dodge,hatchback,fwd,93.7,0.24179104477611965,0.2991452991452991,0.25,0.15050426687354537,0.10943396226415095,0.3071428571428573,0.5523809523809524,0.150625,0.09345794392523364,0.5510204081632653,0.6666666666666666,0.6578947368421053,0.011270542674147262,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
21,1,0.2774869109947644,dodge,hatchback,fwd,93.7,0.24179104477611965,0.2991452991452991,0.25,0.15050426687354537,0.10943396226415095,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.09345794392523364,0.5510204081632653,0.5,0.5789473684210527,0.031254654684474456,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
22,1,0.2774869109947644,dodge,hatchback,fwd,93.7,0.24179104477611965,0.2991452991452991,0.25,0.2482544608223429,0.13962264150943396,0.34999999999999987,0.6285714285714287,0.03749999999999998,0.2523364485981308,0.5510204081632653,0.3055555555555556,0.3684210526315789,0.07047812918921603,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
23,1,0.43455497382198954,dodge,hatchback,fwd,93.7,0.24179104477611965,0.2991452991452991,0.2333333333333337,0.18580294802172226,0.10943396226415095,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.09345794392523364,0.5510204081632653,0.5,0.5789473684210527,0.0275805570726379,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
24,1,0.43455497382198954,dodge,sedan,fwd,93.7,0.24179104477611965,0.2991452991452991,0.2333333333333337,0.1943366951124903,0.10943396226415095,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.09345794392523364,0.5510204081632653,0.5,0.5789473684210527,0.03907452460155901,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
25,1,0.43455497382198954,dodge,sedan,fwd,93.7,0.24179104477611965,0.2991452991452991,0.2333333333333337,0.1943366951124903,0.10943396226415095,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.09345794392523364,0.5510204081632653,0.5,0.5789473684210527,0.06183903480462738,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
26,1,0.43455497382198954,dodge,sedan,fwd,93.7,0.24179104477611965,0.2991452991452991,0.2333333333333337,0.2726920093095423,0.13962264150943396,0.34999999999999987,0.6285714285714287,0.03749999999999998,0.2523364485981308,0.5510204081632653,0.3055555555555556,0.3684210526315789,0.08539794449133609,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
27,-1,0.2356020942408377,dodge,wagon,fwd,103.3,0.5,0.3675213675213672,1.0,0.4061287820015516,0.23018867924528302,0.5714285714285713,0.6619047619047619,0.09375,0.18691588785046728,0.3469387755102041,0.3055555555555556,0.3684210526315789,0.09440941363388114,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
28,3,0.418848167539267,dodge,hatchback,fwd,95.9,0.4791044776119402,0.5128205128205127,0.20000000000000048,0.5131885182311869,0.3584905660377358,0.7571428571428572,0.8714285714285714,0.0,0.4532710280373832,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.1947768233950648,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
29,2,0.3769633507853403,honda,hatchback,fwd,86.6,0.05223880597014925,0.30769230769230776,0.25,0.08727695888285493,0.1169811320754717,0.2642857142857144,0.6380952380952382,0.16249999999999998,0.04672897196261682,0.2653061224489796,1.0,1.0,0.03378680303857803,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
30,2,0.3769633507853403,honda,hatchback,fwd,86.6,0.05223880597014925,0.30769230769230776,0.25,0.12839410395655548,0.1169811320754717,0.2642857142857144,0.6380952380952382,0.13749999999999996,0.1308411214953271,0.7551020408163265,0.5,0.5789473684210527,0.043120996971351966,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
31,1,0.18848167539267016,honda,hatchback,fwd,93.7,0.13283582089552248,0.3162393162393164,0.40000000000000036,0.13537626066718386,0.06792452830188679,0.2642857142857144,0.47619047619047616,0.19374999999999998,0.056074766355140186,0.5510204081632653,0.6944444444444444,0.6842105263157895,0.006975820465716698,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
32,1,0.18848167539267016,honda,hatchback,fwd,93.7,0.13283582089552248,0.3162393162393164,0.40000000000000036,0.17532971295577968,0.1169811320754717,0.2642857142857144,0.6380952380952382,0.13749999999999996,0.1308411214953271,0.7551020408163265,0.4722222222222222,0.47368421052631576,0.03502805223176605,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
33,1,0.18848167539267016,honda,hatchback,fwd,93.7,0.13283582089552248,0.3162393162393164,0.40000000000000036,0.18153607447633824,0.1169811320754717,0.2642857142857144,0.6380952380952382,0.13749999999999996,0.1308411214953271,0.7551020408163265,0.4722222222222222,0.47368421052631576,0.04992304255002234,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
34,0,0.2356020942408377,honda,sedan,fwd,96.5,0.33283582089552255,0.3162393162393164,0.5583333333333336,0.20248254460822343,0.1169811320754717,0.2642857142857144,0.6380952380952382,0.13749999999999996,0.1308411214953271,0.7551020408163265,0.4722222222222222,0.47368421052631576,0.054043989871406586,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
35,0,0.06806282722513089,honda,wagon,fwd,96.5,0.23880597014925373,0.30769230769230776,0.875,0.20791311093871218,0.1169811320754717,0.27142857142857135,0.6380952380952382,0.13749999999999996,0.1308411214953271,0.7551020408163265,0.4722222222222222,0.47368421052631576,0.054043989871406586,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
36,0,0.21465968586387435,honda,hatchback,fwd,96.5,0.39402985074626873,0.4188034188034192,0.4583333333333333,0.29014740108611325,0.18490566037735848,0.43571428571428567,0.7190476190476192,0.125,0.17757009345794392,0.673469387755102,0.3888888888888889,0.4473684210526316,0.06893898018966288,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
37,0,0.21465968586387435,honda,hatchback,fwd,96.5,0.39402985074626873,0.4188034188034192,0.4583333333333333,0.31070597362296354,0.18490566037735848,0.43571428571428567,0.7190476190476192,0.125,0.17757009345794392,0.673469387755102,0.3888888888888889,0.4473684210526316,0.09872896082617547,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
38,0,0.10471204188481675,honda,sedan,fwd,96.5,0.5119402985074628,0.4188034188034192,0.5250000000000004,0.3165244375484872,0.18490566037735848,0.43571428571428567,0.7190476190476192,0.125,0.17757009345794392,0.673469387755102,0.3888888888888889,0.4473684210526316,0.09252271486023535,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
39,0,0.10471204188481675,honda,sedan,fwd,96.5,0.5119402985074628,0.18803418803418823,0.5250000000000004,0.34290147401086113,0.18490566037735848,0.43571428571428567,0.7190476190476192,0.125,0.17757009345794392,0.673469387755102,0.3888888888888889,0.4473684210526316,0.12851894146268805,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
40,0,0.10471204188481675,honda,sedan,fwd,96.5,0.5119402985074628,0.4188034188034192,0.5250000000000004,0.37897595034910786,0.18490566037735848,0.43571428571428567,0.7190476190476192,0.125,0.24766355140186916,0.673469387755102,0.3055555555555556,0.3157894736842105,0.19430514870165336,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
41,1,0.2198952879581152,honda,sedan,fwd,96.5,0.417910447761194,0.4871794871794873,0.2666666666666669,0.31225756400310317,0.18490566037735848,0.43571428571428567,0.7190476190476192,0.13124999999999998,0.24299065420560748,0.5510204081632653,0.3333333333333333,0.39473684210526316,0.12976019065587607,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
42,0,0.31413612565445026,isuzu,sedan,rwd,94.3,0.4417910447761193,0.12820512820512817,0.47500000000000026,0.32932505818463925,0.18867924528301888,0.55,0.5523809523809524,0.09375,0.14018691588785046,0.2653061224489796,0.3055555555555556,0.34210526315789475,0.04138324810088873,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
45,2,0.31413612565445026,isuzu,hatchback,rwd,96.0,0.4701492537313433,0.4188034188034192,0.3000000000000001,0.48332040341349886,0.2188679245283019,0.6357142857142859,0.5523809523809524,0.13749999999999996,0.19626168224299065,0.3469387755102041,0.3055555555555556,0.34210526315789475,0.1472121543120997,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
46,0,0.418848167539267,jaguar,sedan,rwd,113.0,0.8731343283582089,0.7948717948717945,0.4166666666666667,1.0,0.7433962264150943,0.7785714285714285,1.0,0.06874999999999998,0.5981308411214953,0.24489795918367346,0.05555555555555555,0.07894736842105263,0.6735514621915496,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
47,0,0.418848167539267,jaguar,sedan,rwd,113.0,0.8731343283582089,0.7948717948717945,0.4166666666666667,1.0,0.7433962264150943,0.7785714285714285,1.0,0.06874999999999998,0.5981308411214953,0.24489795918367346,0.05555555555555555,0.07894736842105263,0.7554739089419592,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
48,0,0.418848167539267,jaguar,sedan,rwd,102.0,0.7552238805970148,0.8803418803418799,0.0,0.9550038789759504,1.0,0.7142857142857143,0.3285714285714285,0.28125,1.0,0.3469387755102041,0.0,0.02631578947368421,0.7666451516806514,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
49,1,0.20418848167539266,mazda,hatchback,fwd,93.1,0.26865671641791045,0.33333333333333376,0.5250000000000004,0.15593483320403415,0.11320754716981132,0.34999999999999987,0.5142857142857143,0.125,0.09345794392523364,0.3469387755102041,0.4722222222222222,0.39473684210526316,0.0019115237575095577,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
50,1,0.20418848167539266,mazda,hatchback,fwd,93.1,0.26865671641791045,0.33333333333333376,0.5250000000000004,0.15981380915438323,0.11320754716981132,0.34999999999999987,0.5142857142857143,0.125,0.09345794392523364,0.3469387755102041,0.5,0.5789473684210527,0.024254009234893997,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
51,1,0.20418848167539266,mazda,hatchback,fwd,93.1,0.26865671641791045,0.33333333333333376,0.5250000000000004,0.1617532971295578,0.11320754716981132,0.34999999999999987,0.5142857142857143,0.125,0.09345794392523364,0.3469387755102041,0.5,0.5789473684210527,0.04163149793952634,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
