,symboling,normalized-losses,make,body-style,drive-wheels,wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,fuel-type_diesel,fuel-type_gas,aspiration_std,aspiration_turbo,num-of-doors_four,num-of-doors_two,num-of-cylinders_eight,num-of-cylinders_five,num-of-cylinders_four,num-of-cylinders_six,num-of-cylinders_three,num-of-cylinders_twelve,num-of-cylinders_two,engine-type_dohc,engine-type_l,engine-type_ohc,engine-type_ohcf,engine-type_ohcv,engine-type_rotor,fuel-system_1bbl,fuel-system_2bbl,fuel-system_4bbl,fuel-system_idi,fuel-system_mfi,fuel-system_mpfi,fuel-system_spdi,fuel-system_spfi,engine-location_front,engine-location_rear
52,1,0.2513089005235602,mazda,sedan,fwd,93.1,0.38358208955223905,0.33333333333333376,0.5250000000000004,0.17726920093095422,0.11320754716981132,0.34999999999999987,0.5142857142857143,0.125,0.09345794392523364,0.3469387755102041,0.5,0.5789473684210527,0.03914899955315029,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
53,1,0.2513089005235602,mazda,sedan,fwd,93.1,0.38358208955223905,0.33333333333333376,0.5250000000000004,0.1792086889061288,0.11320754716981132,0.3857142857142858,0.5142857142857143,0.125,0.09345794392523364,0.3469387755102041,0.5,0.5789473684210527,0.056526488257782635,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
54,3,0.44502617801047123,mazda,hatchback,rwd,95.3,0.4164179104477613,0.4615384615384619,0.15000000000000036,0.3460046547711404,0.033962264150943396,0.5642857142857146,0.5665937803692909,0.15000000000000002,0.24766355140186916,0.7551020408163265,0.1111111111111111,0.18421052631578946,0.14465518097413238,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
55,3,0.44502617801047123,mazda,hatchback,rwd,95.3,0.4164179104477613,0.4615384615384619,0.15000000000000036,0.3460046547711404,0.033962264150943396,0.5642857142857146,0.5665937803692909,0.15000000000000002,0.24766355140186916,0.7551020408163265,0.1111111111111111,0.18421052631578946,0.1669976664515168,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
56,3,0.44502617801047123,mazda,hatchback,rwd,95.3,0.4164179104477613,0.4615384615384619,0.15000000000000036,0.34794414274631497,0.033962264150943396,0.5642857142857146,0.5665937803692909,0.15000000000000002,0.24766355140186916,0.7551020408163265,0.1111111111111111,0.18421052631578946,0.21168263740628568,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
57,3,0.44502617801047123,mazda,hatchback,rwd,95.3,0.4164179104477613,0.4615384615384619,0.15000000000000036,0.39255236617532974,0.07169811320754717,0.5642857142857146,0.5665937803692909,0.15000000000000002,0.40654205607476634,0.7551020408163265,0.08333333333333333,0.18421052631578946,0.2613326051338067,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
58,1,0.33507853403141363,mazda,hatchback,fwd,98.8,0.547761194029851,0.52991452991453,0.49166666666666714,0.34794414274631497,0.23018867924528302,0.6071428571428572,0.6285714285714287,0.09999999999999998,0.16822429906542055,0.2653061224489796,0.3611111111111111,0.42105263157894735,0.09252271486023535,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
59,0,0.2617801047120419,mazda,sedan,fwd,98.8,0.547761194029851,0.52991452991453,0.6416666666666669,0.35764158262218776,0.23018867924528302,0.6071428571428572,0.6285714285714287,0.09999999999999998,0.16822429906542055,0.2653061224489796,0.3611111111111111,0.42105263157894735,0.08383397050791917,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
60,1,0.33507853403141363,mazda,hatchback,fwd,98.8,0.547761194029851,0.52991452991453,0.49166666666666714,0.34794414274631497,0.23018867924528302,0.6071428571428572,0.6285714285714287,0.09999999999999998,0.16822429906542055,0.2653061224489796,0.3611111111111111,0.42105263157894735,0.1359664366218162,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
61,0,0.2617801047120419,mazda,sedan,fwd,98.8,0.547761194029851,0.52991452991453,0.6416666666666669,0.35764158262218776,0.23018867924528302,0.6071428571428572,0.6285714285714287,0.09999999999999998,0.16822429906542055,0.2653061224489796,0.3611111111111111,0.42105263157894735,0.12727769226950003,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
62,0,0.3036649214659686,mazda,sedan,fwd,98.8,0.547761194029851,0.52991452991453,0.6416666666666669,0.3704422032583398,0.23018867924528302,0.6071428571428572,0.6285714285714287,0.98125,0.07476635514018691,0.20408163265306123,0.6388888888888888,0.6842105263157895,0.1409314333945683,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
63,0,0.2617801047120419,mazda,hatchback,fwd,98.8,0.547761194029851,0.52991452991453,0.6416666666666669,0.3634600465477114,0.23018867924528302,0.6071428571428572,0.6285714285714287,0.09999999999999998,0.16822429906542055,0.2653061224489796,0.3611111111111111,0.42105263157894735,0.1521026761332605,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
64,0,0.2774869109947644,mazda,sedan,rwd,104.9,0.5059701492537314,0.49572649572649535,0.5500000000000002,0.45849495733126455,0.2981132075471698,0.8714285714285713,0.5190476190476192,0.0625,0.3364485981308411,0.3469387755102041,0.16666666666666666,0.2894736842105263,0.32674643761481553,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
65,0,0.3036649214659686,mazda,sedan,rwd,104.9,0.5059701492537314,0.49572649572649535,0.5500000000000002,0.47013188518231186,0.27547169811320754,0.6357142857142859,0.7476190476190477,0.9375,0.11214953271028037,0.02040816326530612,0.5,0.6052631578947368,0.32833523658209623,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
66,-1,0.14659685863874344,mercedes-benz,sedan,rwd,110.0,0.7432835820895524,0.8547008547008544,0.7250000000000002,0.7862684251357641,0.46037735849056605,0.7428571428571429,0.7476190476190477,0.90625,0.35046728971962615,0.08163265306122448,0.25,0.23684210526315788,0.5072737202720818,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
67,-1,0.14659685863874344,mercedes-benz,wagon,rwd,110.0,0.7432835820895524,0.8547008547008544,0.9083333333333338,0.8774243599689682,0.46037735849056605,0.7428571428571429,0.7476190476190477,0.90625,0.35046728971962615,0.08163265306122448,0.25,0.23684210526315788,0.5742018767687801,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
68,0,0.14659685863874344,mercedes-benz,hardtop,rwd,106.7,0.6925373134328359,0.8547008547008544,0.5916666666666668,0.778510473235066,0.46037735849056605,0.7428571428571429,0.7476190476190477,0.90625,0.35046728971962615,0.08163265306122448,0.25,0.23684210526315788,0.5724144779305893,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
69,-1,0.14659685863874344,mercedes-benz,sedan,rwd,115.6,0.917910447761194,0.9743589743589746,0.7083333333333334,0.8851823118696664,0.46037735849056605,0.7428571428571429,0.7476190476190477,0.90625,0.35046728971962615,0.08163265306122448,0.25,0.23684210526315788,0.6574152226801052,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
70,-1,0.193717277486911,mercedes-benz,sedan,rwd,115.6,0.917910447761194,0.9743589743589746,0.7250000000000002,0.873545384018619,0.6528301886792452,0.6571428571428571,0.49047619047619057,0.08125000000000004,0.5,0.24489795918367346,0.08333333333333333,0.05263157894736842,0.7215629809840624,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
71,3,0.4031413612565445,mercedes-benz,convertible,rwd,96.6,0.5850746268656719,0.8717948717948718,0.25,0.852211016291699,0.6528301886792452,0.6571428571428571,0.49047619047619057,0.08125000000000004,0.5,0.24489795918367346,0.08333333333333333,0.05263157894736842,0.7432103669132615,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
72,0,0.193717277486911,mercedes-benz,sedan,rwd,120.9,1.0,0.9743589743589746,0.7416666666666671,0.9356089992242048,0.9320754716981132,0.8999999999999999,0.6095238095238096,0.0625,0.6355140186915887,0.14285714285714285,0.027777777777777776,0.0,0.8897770716449034,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
73,1,0.193717277486911,mercedes-benz,hardtop,rwd,112.0,0.8671641791044775,1.0,0.6333333333333334,0.8638479441427463,0.9169811320754717,0.8999999999999999,0.6095238095238096,0.0625,0.6355140186915887,0.14285714285714285,0.027777777777777776,0.0,1.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
74,1,0.31413612565445026,mercury,hatchback,rwd,102.7,0.5567164179104479,0.6581196581196582,0.5833333333333334,0.5515903801396431,0.2981132075471698,0.8857142857142856,0.5000000000000001,0.0625,0.5934579439252337,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.2826324412889132,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
75,2,0.5026178010471204,mitsubishi,hatchback,fwd,93.7,0.24179104477611965,0.35042735042735107,0.25,0.16679596586501164,0.1169811320754717,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.09345794392523364,0.5510204081632653,0.6666666666666666,0.6578947368421053,0.006727570627079092,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
76,2,0.5026178010471204,mitsubishi,hatchback,fwd,93.7,0.24179104477611965,0.35042735042735107,0.25,0.1768813033359193,0.1169811320754717,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.09345794392523364,0.5510204081632653,0.5,0.5789473684210527,0.026587557718087483,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
77,2,0.5026178010471204,mitsubishi,hatchback,fwd,93.7,0.24179104477611965,0.35042735042735107,0.25,0.20015515903801395,0.1169811320754717,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.09345794392523364,0.5510204081632653,0.5,0.5789473684210527,0.038503549972692515,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
78,1,0.5026178010471204,mitsubishi,hatchback,fwd,93.0,0.24179104477611965,0.2991452991452991,0.25,0.2548487199379364,0.13962264150943396,0.34999999999999987,0.6285714285714287,0.03749999999999998,0.2523364485981308,0.5510204081632653,0.3055555555555556,0.3684210526315789,0.06382503351372822,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
79,3,0.4607329842931937,mitsubishi,hatchback,fwd,96.3,0.4761194029850747,0.4358974358974365,0.13333333333333344,0.3421256788207913,0.18490566037735848,0.44999999999999996,0.6619047619047619,0.03125,0.3177570093457944,0.5510204081632653,0.2777777777777778,0.3684210526315789,0.12017774688446453,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
80,3,0.4607329842931937,mitsubishi,hatchback,fwd,96.3,0.4761194029850747,0.4358974358974365,0.13333333333333344,0.32583397982932505,0.23018867924528302,0.5785714285714286,0.6619047619047619,0.09375,0.18691588785046728,0.3469387755102041,0.3333333333333333,0.42105263157894735,0.08393327044337422,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
81,3,0.42408376963350786,mitsubishi,hatchback,fwd,95.9,0.4791044776119402,0.5128205128205127,0.20000000000000048,0.521722265321955,0.3584905660377358,0.7428571428571429,0.8523809523809524,0.0,0.4532710280373832,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.18646045380070503,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
82,3,0.42408376963350786,mitsubishi,hatchback,fwd,95.9,0.4791044776119402,0.5128205128205127,0.20000000000000048,0.5558572536850271,0.3584905660377358,0.7499999999999999,0.8523809523809524,0.0,0.4532710280373832,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.24206841765552853,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
83,3,0.42408376963350786,mitsubishi,hatchback,fwd,95.9,0.4791044776119402,0.5128205128205127,0.20000000000000048,0.5577967416602017,0.3584905660377358,0.7499999999999999,0.8523809523809524,0.0,0.4532710280373832,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.23263492378729952,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
84,1,0.31413612565445026,mitsubishi,sedan,fwd,96.3,0.4671641791044778,0.4358974358974365,0.31666666666666704,0.34018619084561674,0.23018867924528302,0.5785714285714286,0.6619047619047619,0.09375,0.18691588785046728,0.3469387755102041,0.3333333333333333,0.42105263157894735,0.046447544809095874,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
85,1,0.31413612565445026,mitsubishi,sedan,fwd,96.3,0.4671641791044778,0.4358974358974365,0.31666666666666704,0.3557020946470132,0.23018867924528302,0.5785714285714286,0.6619047619047619,0.09375,0.18691588785046728,0.3469387755102041,0.3333333333333333,0.42105263157894735,0.07623752544560847,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
86,1,0.31413612565445026,mitsubishi,sedan,fwd,96.3,0.4671641791044778,0.4358974358974365,0.31666666666666704,0.3549262994569434,0.18490566037735848,0.44999999999999996,0.6619047619047619,0.03125,0.3177570093457944,0.5510204081632653,0.2777777777777778,0.3684210526315789,0.10329675785710739,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
87,-1,0.3769633507853403,mitsubishi,sedan,fwd,96.3,0.4671641791044778,0.4358974358974365,0.31666666666666704,0.3549262994569434,0.18490566037735848,0.44999999999999996,0.6619047619047619,0.03125,0.3177570093457944,0.5510204081632653,0.2777777777777778,0.3684210526315789,0.10329675785710739,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
88,1,0.3298429319371728,nissan,sedan,fwd,94.5,0.3611940298507465,0.2991452991452991,0.5583333333333336,0.15554693560899924,0.13584905660377358,0.43571428571428567,0.580952380952381,0.15000000000000002,0.09813084112149532,0.42857142857142855,0.5,0.5526315789473685,0.009458318852092746,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
89,1,0.3298429319371728,nissan,sedan,fwd,94.5,0.3611940298507465,0.2991452991452991,0.5583333333333336,0.20519782777346782,0.15849056603773584,0.32142857142857156,0.6666666666666669,0.9312499999999999,0.03271028037383177,0.2653061224489796,0.8888888888888888,0.8947368421052632,0.049178293034109526,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
90,1,0.3298429319371728,nissan,sedan,fwd,94.5,0.3611940298507465,0.2991452991452991,0.5583333333333336,0.16679596586501164,0.13584905660377358,0.43571428571428567,0.580952380952381,0.15000000000000002,0.09813084112149532,0.42857142857142855,0.5,0.5526315789473685,0.03800705029541731,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
91,1,0.29842931937172773,nissan,sedan,fwd,94.5,0.3611940298507465,0.2991452991452991,0.5583333333333336,0.17455391776570986,0.13584905660377358,0.43571428571428567,0.580952380952381,0.15000000000000002,0.09813084112149532,0.42857142857142855,0.5,0.5526315789473685,0.04297204706816941,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
92,1,0.19895287958115182,nissan,wagon,fwd,94.5,0.43432835820895516,0.2991452991452991,0.47500000000000026,0.20791311093871218,0.13584905660377358,0.43571428571428567,0.580952380952381,0.15000000000000002,0.09813084112149532,0.42857142857142855,0.5,0.5526315789473685,0.05538453900004965,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
93,1,0.3298429319371728,nissan,sedan,fwd,94.5,0.3611940298507465,0.2991452991452991,0.5583333333333336,0.1795965865011637,0.13584905660377358,0.43571428571428567,0.580952380952381,0.15000000000000002,0.09813084112149532,0.42857142857142855,0.5,0.5526315789473685,0.05414328980686162,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
94,1,0.3298429319371728,nissan,hatchback,fwd,94.5,0.3656716417910448,0.2991452991452991,0.4583333333333333,0.20946470131885184,0.13584905660377358,0.43571428571428567,0.580952380952381,0.15000000000000002,0.09813084112149532,0.42857142857142855,0.5,0.5526315789473685,0.06655578173874187,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
95,1,0.29842931937172773,nissan,sedan,fwd,94.5,0.3611940298507465,0.2991452991452991,0.5583333333333336,0.18735453840186192,0.13584905660377358,0.43571428571428567,0.580952380952381,0.15000000000000002,0.09813084112149532,0.42857142857142855,0.5,0.5526315789473685,0.05910828657961372,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
96,1,0.19895287958115182,nissan,wagon,fwd,94.5,0.43432835820895516,0.2991452991452991,0.47500000000000026,0.212955779674166,0.13584905660377358,0.43571428571428567,0.580952380952381,0.15000000000000002,0.09813084112149532,0.42857142857142855,0.5,0.5526315789473685,0.07152077851149397,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
97,2,0.5392670157068062,nissan,hardtop,fwd,95.1,0.3179104477611942,0.2991452991452991,0.4583333333333333,0.2017067494181536,0.13584905660377358,0.43571428571428567,0.580952380952381,0.15000000000000002,0.09813084112149532,0.42857142857142855,0.5,0.5526315789473685,0.07772702447743408,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
98,0,0.21465968586387435,nissan,hatchback,fwd,97.2,0.4820895522388061,0.4188034188034192,0.5750000000000005,0.3242823894491854,0.22264150943396227,0.5642857142857144,0.6666666666666669,0.09375,0.22897196261682243,0.42857142857142855,0.3888888888888889,0.47368421052631576,0.09510451318206643,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
99,0,0.21465968586387435,nissan,sedan,fwd,97.2,0.4820895522388061,0.4188034188034192,0.5750000000000005,0.3157486423584174,0.22264150943396227,0.5642857142857144,0.6666666666666669,0.09375,0.22897196261682243,0.42857142857142855,0.3888888888888889,0.47368421052631576,0.10999950350032273,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
100,0,0.3298429319371728,nissan,sedan,fwd,100.4,0.6059701492537313,0.52991452991453,0.6083333333333337,0.6233514352211016,0.4528301886792453,0.6357142857142859,0.5714285714285715,0.125,0.48598130841121495,0.42857142857142855,0.1111111111111111,0.15789473684210525,0.20805818976217666,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
101,0,0.225130890052356,nissan,wagon,fwd,100.4,0.6492537313432836,0.52991452991453,0.691666666666667,0.7013188518231187,0.4528301886792453,0.6357142857142859,0.5714285714285715,0.125,0.48598130841121495,0.42857142857142855,0.1111111111111111,0.15789473684210525,0.2304006752395611,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
