,symboling,normalized-losses,make,body-style,drive-wheels,wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,fuel-type_diesel,fuel-type_gas,aspiration_std,aspiration_turbo,num-of-doors_four,num-of-doors_two,num-of-cylinders_eight,num-of-cylinders_five,num-of-cylinders_four,num-of-cylinders_six,num-of-cylinders_three,num-of-cylinders_twelve,num-of-cylinders_two,engine-type_dohc,engine-type_l,engine-type_ohc,engine-type_ohcf,engine-type_ohcv,engine-type_rotor,fuel-system_1bbl,fuel-system_2bbl,fuel-system_4bbl,fuel-system_idi,fuel-system_mfi,fuel-system_mpfi,fuel-system_spdi,fuel-system_spfi,engine-location_front,engine-location_rear
102,0,0.225130890052356,nissan,sedan,fwd,100.4,0.6492537313432836,0.52991452991453,0.6083333333333337,0.6097750193948798,0.4528301886792453,0.6357142857142859,0.5714285714285715,0.125,0.48598130841121495,0.42857142857142855,0.16666666666666666,0.23684210526315788,0.20805818976217666,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
103,3,0.675392670157068,nissan,hatchback,rwd,91.3,0.4417910447761193,0.6495726495726502,0.1583333333333338,0.6140418929402638,0.4528301886792453,0.6357142857142859,0.5714285714285715,0.125,0.5233644859813084,0.42857142857142855,0.16666666666666666,0.23684210526315788,0.2999106300580905,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
104,3,0.675392670157068,nissan,hatchback,rwd,91.3,0.4417910447761193,0.6495726495726502,0.1583333333333338,0.6404189294026377,0.4528301886792453,0.6357142857142859,0.5714285714285715,0.04999999999999999,0.7102803738317757,0.42857142857142855,0.1111111111111111,0.18421052631578946,0.3619730897174917,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
105,1,0.8691099476439791,nissan,hatchback,rwd,99.2,0.5582089552238807,0.6495726495726502,0.1583333333333338,0.6404189294026377,0.4528301886792453,0.6357142857142859,0.5714285714285715,0.125,0.5233644859813084,0.42857142857142855,0.16666666666666666,0.23684210526315788,0.32970061069460305,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
106,0,0.5026178010471204,peugot,sedan,rwd,107.9,0.6805970149253731,0.6923076923076928,0.7416666666666671,0.5942591155934833,0.22264150943396227,0.6571428571428571,0.5333333333333333,0.08750000000000002,0.22897196261682243,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.16836304056402362,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
107,0,0.5026178010471204,peugot,sedan,rwd,107.9,0.6805970149253731,0.6923076923076928,0.7416666666666671,0.6629169899146625,0.3433962264150943,0.8285714285714287,0.6904761904761906,0.875,0.21962616822429906,0.0,0.4166666666666667,0.4473684210526316,0.20063551958691228,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
108,0,0.5026178010471204,peugot,wagon,rwd,114.2,0.8626865671641792,0.6923076923076928,0.9083333333333338,0.6757176105508146,0.22264150943396227,0.6571428571428571,0.5333333333333333,0.08750000000000002,0.22897196261682243,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.1817685318504543,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
109,0,0.5026178010471204,peugot,wagon,rwd,114.2,0.8626865671641792,0.6923076923076928,0.9083333333333338,0.7532971295577967,0.3433962264150943,0.8285714285714287,0.6904761904761906,0.875,0.21962616822429906,0.0,0.3333333333333333,0.23684210526315788,0.2170200089369942,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
110,0,0.5026178010471204,peugot,sedan,rwd,107.9,0.6805970149253731,0.6923076923076928,0.7416666666666671,0.6155934833204034,0.22264150943396227,0.6571428571428571,0.05714285714285719,0.08750000000000002,0.21962616822429906,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.25971898118266223,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
111,0,0.5026178010471204,peugot,sedan,rwd,107.9,0.6805970149253731,0.6923076923076928,0.7416666666666671,0.6842513576415826,0.3433962264150943,0.8285714285714287,0.6904761904761906,0.875,0.21962616822429906,0.0,0.4166666666666667,0.4473684210526316,0.29248795988282605,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
112,0,0.5026178010471204,peugot,wagon,rwd,114.2,0.8626865671641792,0.6923076923076928,0.7416666666666671,0.6970519782777347,0.22264150943396227,0.6571428571428571,0.05714285714285719,0.08750000000000002,0.21962616822429906,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.2873988381907552,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
113,0,0.5026178010471204,peugot,wagon,rwd,114.2,0.8626865671641792,0.6923076923076928,0.9083333333333338,0.7746314972847168,0.3433962264150943,0.8285714285714287,0.6904761904761906,0.875,0.21962616822429906,0.0,0.3333333333333333,0.23684210526315788,0.2968323320589842,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
114,0,0.5026178010471204,peugot,sedan,rwd,107.9,0.6805970149253731,0.6923076923076928,0.7416666666666671,0.6155934833204034,0.22264150943396227,0.6571428571428571,0.5333333333333333,0.08750000000000002,0.22897196261682243,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.28578521423961073,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
115,0,0.5026178010471204,peugot,sedan,rwd,107.9,0.6805970149253731,0.6923076923076928,0.7416666666666671,0.6842513576415826,0.3433962264150943,0.8285714285714287,0.6904761904761906,0.875,0.21962616822429906,0.0,0.4166666666666667,0.4473684210526316,0.3185541929397746,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
116,0,0.5026178010471204,peugot,sedan,rwd,108.0,0.6805970149253731,0.6837606837606836,0.6833333333333336,0.6369278510473235,0.27547169811320754,0.7642857142857142,0.5428571428571429,0.0,0.4392523364485981,0.5918367346938775,0.1388888888888889,0.21052631578947367,0.3235191897125267,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
117,1,0.28272251308900526,plymouth,hatchback,fwd,93.7,0.24179104477611965,0.2991452991452991,0.25,0.16679596586501164,0.10943396226415095,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.09345794392523364,0.5510204081632653,0.6666666666666666,0.6578947368421053,0.011270542674147262,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
118,1,0.28272251308900526,plymouth,hatchback,fwd,93.7,0.24179104477611965,0.2991452991452991,0.25,0.2482544608223429,0.13962264150943396,0.34999999999999987,0.6285714285714287,0.03749999999999998,0.2523364485981308,0.5510204081632653,0.3055555555555556,0.3684210526315789,0.07047812918921603,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
119,1,0.46596858638743455,plymouth,hatchback,fwd,93.7,0.24179104477611965,0.2991452991452991,0.2333333333333337,0.18580294802172226,0.10943396226415095,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.09345794392523364,0.5510204081632653,0.5,0.5789473684210527,0.0275805570726379,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
120,1,0.46596858638743455,plymouth,sedan,fwd,93.7,0.39104477611940325,0.2991452991452991,0.25,0.1943366951124903,0.10943396226415095,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.09345794392523364,0.5510204081632653,0.5,0.5789473684210527,0.03907452460155901,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
121,1,0.46596858638743455,plymouth,sedan,fwd,93.7,0.39104477611940325,0.2991452991452991,0.25,0.2726920093095423,0.13962264150943396,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.09345794392523364,0.5510204081632653,0.5,0.5789473684210527,0.06183903480462738,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
122,-1,0.04712041884816754,plymouth,wagon,fwd,103.3,0.5,0.3675213675213672,1.0,0.4061287820015516,0.23018867924528302,0.5785714285714286,0.6619047619047619,0.09375,0.18691588785046728,0.3469387755102041,0.3055555555555556,0.3684210526315789,0.09440941363388114,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
123,3,0.33507853403141363,plymouth,hatchback,rwd,95.9,0.4791044776119402,0.5128205128205127,0.20000000000000048,0.5159038013964313,0.3584905660377358,0.7499999999999999,0.8523809523809524,0.0,0.4532710280373832,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.1898118266223127,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
124,3,0.6335078534031413,porsche,hatchback,rwd,94.5,0.41492537313432853,0.6837606837606836,0.20000000000000048,0.5003878975950349,0.33962264150943394,1.0,0.49523809523809526,0.15625,0.4439252336448598,0.5510204081632653,0.16666666666666666,0.2894736842105263,0.41954222729755225,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
125,3,0.6335078534031413,porsche,hardtop,rwd,89.5,0.41492537313432853,0.40170940170940184,0.31666666666666704,0.4918541505042669,0.5018867924528302,0.8571428571428573,0.3952380952380953,0.15625,0.7429906542056075,0.7142857142857143,0.1111111111111111,0.23684210526315788,0.680452807705675,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
126,3,0.6335078534031413,porsche,hardtop,rwd,89.5,0.41492537313432853,0.40170940170940184,0.31666666666666704,0.4918541505042669,0.5018867924528302,0.8571428571428573,0.3952380952380953,0.15625,0.7429906542056075,0.7142857142857143,0.1111111111111111,0.23684210526315788,0.7176902835013157,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
127,3,0.6335078534031413,porsche,convertible,rwd,89.5,0.41492537313432853,0.40170940170940184,0.31666666666666704,0.5089216446858029,0.5018867924528302,0.8571428571428573,0.3952380952380953,0.15625,0.7429906542056075,0.7142857142857143,0.1111111111111111,0.23684210526315788,0.7921652350925972,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
129,0,0.31413612565445026,renault,wagon,fwd,96.1,0.6029850746268658,0.52991452991453,0.6166666666666671,0.42319627618308764,0.2679245283018868,0.6571428571428571,0.8714285714285714,0.10624999999999996,0.2570093457943925,0.39510204081632655,0.2777777777777778,0.39473684210526316,0.10369395759892756,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
130,2,0.31413612565445026,renault,hatchback,fwd,96.1,0.5328358208955226,0.5384615384615381,0.22500000000000023,0.3770364623739333,0.2679245283018868,0.6571428571428571,0.8714285714285714,0.10624999999999996,0.2570093457943925,0.39510204081632655,0.2777777777777778,0.39473684210526316,0.11858894791718386,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
131,3,0.44502617801047123,saab,hatchback,fwd,99.1,0.6791044776119403,0.52991452991453,0.691666666666667,0.4538401861908456,0.22641509433962265,0.7142857142857143,0.47619047619047616,0.14437500000000003,0.2897196261682243,0.4489795918367347,0.2222222222222222,0.3157894736842105,0.1671217913708356,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
132,2,0.20418848167539266,saab,sedan,fwd,99.1,0.6791044776119403,0.52991452991453,0.691666666666667,0.4681923972071373,0.22641509433962265,0.7142857142857143,0.47619047619047616,0.14375000000000004,0.2897196261682243,0.4489795918367347,0.2222222222222222,0.3157894736842105,0.17506578620723898,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
133,3,0.44502617801047123,saab,hatchback,fwd,99.1,0.6791044776119403,0.52991452991453,0.691666666666667,0.47284716834755625,0.22641509433962265,0.0,0.0,0.14375000000000004,0.2897196261682243,0.4489795918367347,0.2222222222222222,0.3157894736842105,0.24631348989623156,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
134,2,0.20418848167539266,saab,sedan,fwd,99.1,0.6791044776119403,0.52991452991453,0.691666666666667,0.4926299456943367,0.22641509433962265,0.7142857142857143,0.47619047619047616,0.14375000000000004,0.2897196261682243,0.4489795918367347,0.2222222222222222,0.3157894736842105,0.257981232312199,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
135,3,0.44502617801047123,saab,hatchback,fwd,99.1,0.6791044776119403,0.52991452991453,0.691666666666667,0.5120248254460822,0.22641509433962265,0.7142857142857143,0.47619047619047616,0.125,0.5233644859813084,0.5510204081632653,0.16666666666666666,0.2631578947368421,0.3235191897125267,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
136,2,0.20418848167539266,saab,sedan,fwd,99.1,0.6791044776119403,0.52991452991453,0.691666666666667,0.5271528316524438,0.22641509433962265,0.7142857142857143,0.47619047619047616,0.125,0.5233644859813084,0.5510204081632653,0.16666666666666666,0.2631578947368421,0.3351869321284941,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
137,2,0.09424083769633508,subaru,hatchback,fwd,93.7,0.23582089552238822,0.264957264957265,0.49166666666666714,0.21799844840961985,0.13584905660377358,0.7714285714285716,0.1380952380952381,0.125,0.09813084112149532,0.30612244897959184,0.5,0.5263157894736842,0.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
138,2,0.09424083769633508,subaru,hatchback,fwd,93.7,0.25074626865671656,0.2820512820512823,0.49166666666666714,0.2451512800620636,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.10624999999999996,0.11682242990654206,0.10204081632653061,0.3611111111111111,0.39473684210526316,0.04803634377637655,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
139,2,0.09424083769633508,subaru,hatchback,4wd,93.3,0.24179104477611965,0.2991452991452991,0.6583333333333338,0.2916989914662529,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.10624999999999996,0.11682242990654206,0.10204081632653061,0.3611111111111111,0.39473684210526316,0.061690084901444814,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
140,0,0.193717277486911,subaru,sedan,fwd,97.2,0.46119402985074637,0.4358974358974365,0.3916666666666669,0.2548487199379364,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.15625,0.1588785046728972,0.2653061224489796,0.5277777777777778,0.5526315789473685,0.04984856759843106,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
141,0,0.193717277486911,subaru,sedan,fwd,97.2,0.46119402985074637,0.4358974358974365,0.3916666666666669,0.27230411171450736,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.15625,0.1588785046728972,0.10204081632653061,0.4166666666666667,0.4473684210526316,0.06595998212601162,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
142,0,0.193717277486911,subaru,sedan,fwd,97.2,0.46119402985074637,0.4358974358974365,0.3916666666666669,0.330488750969744,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.125,0.21495327102803738,0.42857142857142855,0.3611111111111111,0.42105263157894735,0.12020257186832829,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
143,0,0.193717277486911,subaru,sedan,4wd,97.0,0.46119402985074637,0.4358974358974365,0.5416666666666666,0.34794414274631497,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.125,0.1588785046728972,0.2653061224489796,0.3055555555555556,0.23684210526315788,0.10215480859937441,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
144,0,0.193717277486911,subaru,sedan,4wd,97.0,0.46119402985074637,0.4358974358974365,0.5416666666666666,0.3964313421256788,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.04375000000000001,0.29439252336448596,0.2653061224489796,0.3055555555555556,0.34210526315789475,0.15245022590735316,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
145,0,0.1256544502617801,subaru,wagon,fwd,97.0,0.4835820895522389,0.4358974358974365,0.43333333333333357,0.3110938712179985,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.125,0.1588785046728972,0.2653061224489796,0.4166666666666667,0.42105263157894735,0.05821458716051835,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
146,0,0.1256544502617801,subaru,wagon,fwd,97.0,0.4835820895522389,0.4358974358974365,0.43333333333333357,0.3750969743987587,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.125,0.21495327102803738,0.42857142857142855,0.3333333333333333,0.39473684210526316,0.12611091802790328,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
147,0,0.10471204188481675,subaru,wagon,4wd,96.9,0.48507462686567165,0.4358974358974365,0.5916666666666668,0.36152055857253684,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.125,0.1588785046728972,0.2653061224489796,0.2777777777777778,0.34210526315789475,0.07186832828558662,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
148,0,0.10471204188481675,subaru,wagon,4wd,96.9,0.48507462686567165,0.4358974358974365,0.5916666666666668,0.45073700543056633,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.04375000000000001,0.29439252336448596,0.2653061224489796,0.2777777777777778,0.18421052631578946,0.16324909388808898,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
149,1,0.11518324607329843,toyota,hatchback,fwd,95.7,0.26268656716417904,0.2820512820512823,0.5583333333333336,0.19278510473235067,0.1169811320754717,0.36428571428571416,0.45714285714285713,0.125,0.06542056074766354,0.2653061224489796,0.6111111111111112,0.6052631578947368,0.005709746288664912,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
150,1,0.11518324607329843,toyota,hatchback,fwd,95.7,0.26268656716417904,0.2820512820512823,0.5583333333333336,0.21411947245927077,0.1169811320754717,0.36428571428571416,0.45714285714285713,0.125,0.06542056074766354,0.2653061224489796,0.5,0.5789473684210527,0.030286480313787795,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
151,1,0.04712041884816754,toyota,hatchback,fwd,95.7,0.26268656716417904,0.2820512820512823,0.5583333333333336,0.20442203258339797,0.1169811320754717,0.36428571428571416,0.45714285714285713,0.125,0.06542056074766354,0.2653061224489796,0.5,0.5789473684210527,0.03401022789335187,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
152,0,0.06282722513089005,toyota,wagon,fwd,95.7,0.42686567164179096,0.2820512820512823,0.941666666666667,0.30721489526764933,0.1169811320754717,0.36428571428571416,0.45714285714285713,0.125,0.06542056074766354,0.2653061224489796,0.5,0.5526315789473685,0.04468497095476888,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
